season,team_a,team_b,seed_a,seed_b,seed_diff,round_num,resume_diff,elo_diff,b_power_diff,r_score_diff,kadj_em_diff,bart_diff,preseason_em_diff,seed_champ_pct_diff,seed_a_upset_rate_vs_seed_b,season_upsets_round,season_upsets_total,h2h_win_pct,label
2009,Villanova,American Univ,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,8.0,9.0,0.5,1
2009,American Univ,Villanova,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,8.0,9.0,0.5,0
2009,WKU,Illinois,12.0,5.0,7.0,64.0,,,,,,,,-0.464,0.4142857142857143,8.0,9.0,0.5,1
2009,Illinois,WKU,5.0,12.0,-7.0,64.0,,,,,,,,0.464,0.5857142857142856,8.0,9.0,0.5,0
2009,Washington,Mississippi St,4.0,13.0,-9.0,64.0,,,,,,,,0.752,0.7777777777777778,8.0,9.0,0.5,1
2009,Mississippi St,Washington,13.0,4.0,9.0,64.0,,,,,,,,-0.752,0.2222222222222222,8.0,9.0,0.5,0
2009,Arizona,Utah,12.0,5.0,7.0,64.0,17.0,51.0,12.0,-43.7,-3.024799999999999,-0.03200000000000003,,-0.464,0.4142857142857143,8.0,9.0,0.5,1
2009,Utah,Arizona,5.0,12.0,-7.0,64.0,-17.0,-51.0,-12.0,43.7,3.024799999999999,0.03200000000000003,,0.464,0.5857142857142856,8.0,9.0,0.5,0
2009,Arizona St,Temple,6.0,11.0,-5.0,64.0,,,,,,,,0.194,0.4925373134328358,8.0,9.0,0.5,1
2009,Temple,Arizona St,11.0,6.0,5.0,64.0,,,,,,,,-0.194,0.5074626865671642,8.0,9.0,0.5,0
2009,Cleveland St,Wake Forest,13.0,4.0,9.0,64.0,,,,,,,,-0.752,0.2222222222222222,8.0,9.0,0.5,1
2009,Wake Forest,Cleveland St,4.0,13.0,-9.0,64.0,,,,,,,,0.752,0.7777777777777778,8.0,9.0,0.5,0
2009,Dayton,West Virginia,11.0,6.0,5.0,64.0,-14.0,17.0,74.0,-22.299999999999997,-15.612509999999999,-0.18499999999999994,,-0.194,0.5074626865671642,8.0,9.0,0.5,1
2009,West Virginia,Dayton,6.0,11.0,-5.0,64.0,14.0,-17.0,-74.0,22.299999999999997,15.612509999999999,0.18499999999999994,,0.194,0.4925373134328358,8.0,9.0,0.5,0
2009,Kansas,N Dakota St,3.0,14.0,-11.0,64.0,133.0,-25.0,-48.0,99.8,10.705300000000001,0.17700000000000005,,0.802,0.875,8.0,9.0,0.5,1
2009,N Dakota St,Kansas,14.0,3.0,11.0,64.0,-133.0,25.0,48.0,-99.8,-10.705300000000001,-0.17700000000000005,,-0.802,0.125,8.0,9.0,0.5,0
2009,Louisville,Morehead St,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,8.0,9.0,0.5,1
2009,Morehead St,Louisville,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,8.0,9.0,0.5,0
2009,Marquette,Utah St,6.0,11.0,-5.0,64.0,38.0,15.0,-23.0,15.700000000000003,5.689399999999999,0.08900000000000008,,0.194,0.4925373134328358,8.0,9.0,0.5,1
2009,Utah St,Marquette,11.0,6.0,5.0,64.0,-38.0,-15.0,23.0,-15.700000000000003,-5.689399999999999,-0.08900000000000008,,-0.194,0.5074626865671642,8.0,9.0,0.5,0
2009,Michigan St,Robert Morris,2.0,15.0,-13.0,64.0,194.0,-88.0,-131.0,99.9,21.273400000000002,0.378,,0.977,0.8888888888888888,8.0,9.0,0.5,1
2009,Robert Morris,Michigan St,15.0,2.0,13.0,64.0,-194.0,88.0,131.0,-99.9,-21.273400000000002,-0.378,,-0.977,0.1111111111111111,8.0,9.0,0.5,0
2009,Missouri,Cornell,3.0,14.0,-11.0,64.0,185.0,-99.0,-94.0,99.8,17.986880000000003,0.2919999999999999,,0.802,0.875,8.0,9.0,0.5,1
2009,Cornell,Missouri,14.0,3.0,11.0,64.0,-185.0,99.0,94.0,-99.8,-17.986880000000003,-0.2919999999999999,,-0.802,0.125,8.0,9.0,0.5,0
2009,Oklahoma St,Tennessee,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,8.0,9.0,0.5,1
2009,Tennessee,Oklahoma St,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,8.0,9.0,0.5,0
2009,Pittsburgh,ETSU,1.0,16.0,-15.0,64.0,205.0,-96.0,-108.0,100.0,24.383629999999997,0.35,,0.9990000000000001,0.9577464788732395,8.0,9.0,0.5,1
2009,ETSU,Pittsburgh,16.0,1.0,15.0,64.0,-205.0,96.0,108.0,-100.0,-24.383629999999997,-0.35,,-0.9990000000000001,0.04225352112676056,8.0,9.0,0.5,0
2009,Siena,Ohio St,9.0,8.0,1.0,64.0,-53.0,-5.0,39.0,-39.300000000000004,-4.791,-0.08299999999999996,,-0.03900000000000001,0.014492753623188406,8.0,9.0,0.5,1
2009,Ohio St,Siena,8.0,9.0,-1.0,64.0,53.0,5.0,-39.0,39.300000000000004,4.791,0.08299999999999996,,0.03900000000000001,0.9855072463768116,8.0,9.0,0.5,0
2009,Syracuse,SF Austin,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,8.0,9.0,0.5,1
2009,SF Austin,Syracuse,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,8.0,9.0,0.5,0
2009,USC,Boston College,10.0,7.0,3.0,64.0,-9.0,-21.0,-34.0,19.5,5.5428,0.08299999999999996,,-0.091,0.4375,8.0,9.0,0.5,1
2009,Boston College,USC,7.0,10.0,-3.0,64.0,9.0,21.0,34.0,-19.5,-5.5428,-0.08299999999999996,,0.091,0.5625,8.0,9.0,0.5,0
2009,Wisconsin,Florida St,12.0,5.0,7.0,64.0,,,,,,,,-0.464,0.4142857142857143,8.0,9.0,0.5,1
2009,Florida St,Wisconsin,5.0,12.0,-7.0,64.0,,,,,,,,0.464,0.5857142857142856,8.0,9.0,0.5,0
2009,Xavier,Portland St,4.0,13.0,-9.0,32.0,,,,,,,,0.752,0.9285714285714286,0.0,9.0,0.5,1
2009,Portland St,Xavier,13.0,4.0,9.0,32.0,,,,,,,,-0.752,0.07142857142857142,0.0,9.0,0.5,0
2009,Connecticut,Texas A&M,1.0,9.0,-8.0,32.0,31.0,-37.0,-46.0,15.400000000000006,13.668499999999998,0.127,,0.8750000000000001,0.8947368421052632,0.0,9.0,0.5,1
2009,Texas A&M,Connecticut,9.0,1.0,8.0,32.0,-31.0,37.0,46.0,-15.400000000000006,-13.668499999999998,-0.127,,-0.8750000000000001,0.10526315789473684,0.0,9.0,0.5,0
2009,Duke,Texas,2.0,7.0,-5.0,32.0,13.0,-37.0,-19.0,4.5,6.820899999999998,0.04999999999999993,,0.751,0.6571428571428571,0.0,9.0,0.5,1
2009,Texas,Duke,7.0,2.0,5.0,32.0,-13.0,37.0,19.0,-4.5,-6.820899999999998,-0.04999999999999993,,-0.751,0.34285714285714286,0.0,9.0,0.5,0
2009,Gonzaga,WKU,4.0,12.0,-8.0,32.0,,,,,,,,0.712,0.8461538461538461,0.0,9.0,0.5,1
2009,WKU,Gonzaga,12.0,4.0,8.0,32.0,,,,,,,,-0.712,0.15384615384615385,0.0,9.0,0.5,0
2009,Memphis,Maryland,2.0,10.0,-8.0,32.0,3.0,-60.0,-53.0,45.7,16.151500000000002,0.14500000000000002,,0.842,0.7407407407407407,0.0,9.0,0.5,1
2009,Maryland,Memphis,10.0,2.0,8.0,32.0,-3.0,60.0,53.0,-45.7,-16.151500000000002,-0.14500000000000002,,-0.842,0.25925925925925924,0.0,9.0,0.5,0
2009,North Carolina,LSU,1.0,8.0,-7.0,32.0,39.0,-25.0,-42.0,26.5,13.847700000000001,0.10799999999999998,,0.8360000000000001,0.7837837837837838,0.0,9.0,0.5,1
2009,LSU,North Carolina,8.0,1.0,7.0,32.0,-39.0,25.0,42.0,-26.5,-13.847700000000001,-0.10799999999999998,,-0.8360000000000001,0.21621621621621623,0.0,9.0,0.5,0
2009,Oklahoma,Michigan,2.0,10.0,-8.0,32.0,12.0,-45.0,-37.0,15.200000000000003,8.7898,0.09100000000000008,,0.842,0.7407407407407407,0.0,9.0,0.5,1
2009,Michigan,Oklahoma,10.0,2.0,8.0,32.0,-12.0,45.0,37.0,-15.200000000000003,-8.7898,-0.09100000000000008,,-0.842,0.25925925925925924,0.0,9.0,0.5,0
2009,Purdue,Washington,5.0,4.0,1.0,32.0,15.0,2.0,-1.0,0.0,0.027899999999998926,0.008000000000000007,,-0.248,0.02564102564102564,0.0,9.0,0.5,1
2009,Washington,Purdue,4.0,5.0,-1.0,32.0,-15.0,-2.0,1.0,0.0,-0.027899999999998926,-0.008000000000000007,,0.248,0.9743589743589743,0.0,9.0,0.5,0
2009,Villanova,UCLA,3.0,6.0,-3.0,32.0,20.0,-9.0,9.0,2.299999999999997,-3.4055,-0.027999999999999914,,0.49500000000000005,0.71875,0.0,9.0,0.5,1
2009,UCLA,Villanova,6.0,3.0,3.0,32.0,-20.0,9.0,-9.0,-2.299999999999997,3.4055,0.027999999999999914,,-0.49500000000000005,0.28125,0.0,9.0,0.5,0
2009,Arizona,Cleveland St,12.0,13.0,-1.0,32.0,,,,,,,,0.04,0.9230769230769231,0.0,9.0,0.5,1
2009,Cleveland St,Arizona,13.0,12.0,1.0,32.0,,,,,,,,-0.04,0.07692307692307693,0.0,9.0,0.5,0
2009,Kansas,Dayton,3.0,11.0,-8.0,32.0,43.0,-29.0,-70.0,23.299999999999997,13.71241,0.17700000000000005,,0.6890000000000001,0.5517241379310345,0.0,9.0,0.5,1
2009,Dayton,Kansas,11.0,3.0,8.0,32.0,-43.0,29.0,70.0,-23.299999999999997,-13.71241,-0.17700000000000005,,-0.6890000000000001,0.4482758620689655,0.0,9.0,0.5,0
2009,Louisville,Siena,1.0,9.0,-8.0,32.0,65.0,-23.0,-67.0,41.800000000000004,13.6939,0.17199999999999993,,0.8750000000000001,0.8947368421052632,0.0,9.0,0.5,1
2009,Siena,Louisville,9.0,1.0,8.0,32.0,-65.0,23.0,67.0,-41.800000000000004,-13.6939,-0.17199999999999993,,-0.8750000000000001,0.10526315789473684,0.0,9.0,0.5,0
2009,Michigan St,USC,2.0,10.0,-8.0,32.0,43.0,-26.0,-16.0,14.5,5.124200000000002,0.039000000000000035,,0.842,0.7407407407407407,0.0,9.0,0.5,1
2009,USC,Michigan St,10.0,2.0,8.0,32.0,-43.0,26.0,16.0,-14.5,-5.124200000000002,-0.039000000000000035,,-0.842,0.25925925925925924,0.0,9.0,0.5,0
2009,Missouri,Marquette,3.0,6.0,-3.0,32.0,31.0,-26.0,-10.0,5.599999999999994,2.5016000000000034,0.025999999999999912,,0.49500000000000005,0.71875,0.0,9.0,0.5,1
2009,Marquette,Missouri,6.0,3.0,3.0,32.0,-31.0,26.0,10.0,-5.599999999999994,-2.5016000000000034,-0.025999999999999912,,-0.49500000000000005,0.28125,0.0,9.0,0.5,0
2009,Pittsburgh,Oklahoma St,1.0,8.0,-7.0,32.0,,,,,,,,0.8360000000000001,0.7837837837837838,0.0,9.0,0.5,1
2009,Oklahoma St,Pittsburgh,8.0,1.0,7.0,32.0,,,,,,,,-0.8360000000000001,0.21621621621621623,0.0,9.0,0.5,0
2009,Syracuse,Arizona St,3.0,6.0,-3.0,32.0,,,,,,,,0.49500000000000005,0.71875,0.0,9.0,0.5,1
2009,Arizona St,Syracuse,6.0,3.0,3.0,32.0,,,,,,,,-0.49500000000000005,0.28125,0.0,9.0,0.5,0
2009,Xavier,Wisconsin,4.0,12.0,-8.0,16.0,17.0,-31.0,-4.0,31.599999999999994,1.129999999999999,0.018000000000000016,,0.712,0.9230769230769231,0.0,9.0,0.5,1
2009,Wisconsin,Xavier,12.0,4.0,8.0,16.0,-17.0,31.0,4.0,-31.599999999999994,-1.129999999999999,-0.018000000000000016,,-0.712,0.07692307692307693,0.0,9.0,0.5,0
2009,Connecticut,Purdue,1.0,5.0,-4.0,16.0,6.0,-10.0,-11.0,0.7000000000000028,6.0764,0.030999999999999917,,0.4890000000000001,0.631578947368421,0.0,9.0,0.5,1
2009,Purdue,Connecticut,5.0,1.0,4.0,16.0,-6.0,10.0,11.0,-0.7000000000000028,-6.0764,-0.030999999999999917,,-0.4890000000000001,0.3684210526315789,0.0,9.0,0.5,0
2009,Missouri,Memphis,3.0,2.0,1.0,16.0,17.0,7.0,8.0,-0.10000000000000853,-5.9558,-0.026000000000000023,,-0.16999999999999993,0.043478260869565216,0.0,9.0,0.5,1
2009,Memphis,Missouri,2.0,3.0,-1.0,16.0,-17.0,-7.0,-8.0,0.10000000000000853,5.9558,0.026000000000000023,,0.16999999999999993,0.9565217391304348,0.0,9.0,0.5,0
2009,Pittsburgh,Xavier,1.0,4.0,-3.0,16.0,22.0,-23.0,-23.0,1.2000000000000028,10.3826,0.06299999999999994,,0.2410000000000001,0.6666666666666667,0.0,9.0,0.5,1
2009,Xavier,Pittsburgh,4.0,1.0,3.0,16.0,-22.0,23.0,23.0,-1.2000000000000028,-10.3826,-0.06299999999999994,,-0.2410000000000001,0.3333333333333333,0.0,9.0,0.5,0
2009,Villanova,Duke,3.0,2.0,1.0,16.0,-7.0,6.0,10.0,-0.20000000000000284,-3.6202999999999967,-0.029999999999999916,,-0.16999999999999993,0.043478260869565216,0.0,9.0,0.5,1
2009,Duke,Villanova,2.0,3.0,-1.0,16.0,7.0,-6.0,-10.0,0.20000000000000284,3.6202999999999967,0.029999999999999916,,0.16999999999999993,0.9565217391304348,0.0,9.0,0.5,0
2009,Louisville,Arizona,1.0,12.0,-11.0,16.0,22.0,-67.0,-31.0,45.400000000000006,9.354299999999999,0.09999999999999998,,0.9530000000000001,0.9285714285714286,0.0,9.0,0.5,1
2009,Arizona,Louisville,12.0,1.0,11.0,16.0,-22.0,67.0,31.0,-45.400000000000006,-9.354299999999999,-0.09999999999999998,,-0.9530000000000001,0.07142857142857142,0.0,9.0,0.5,0
2009,Michigan St,Kansas,2.0,3.0,-1.0,16.0,4.0,-5.0,1.0,0.10000000000000853,-0.347999999999999,-0.009000000000000008,,0.16999999999999993,0.9565217391304348,0.0,9.0,0.5,1
2009,Kansas,Michigan St,3.0,2.0,1.0,16.0,-4.0,5.0,-1.0,-0.10000000000000853,0.347999999999999,0.009000000000000008,,-0.16999999999999993,0.043478260869565216,0.0,9.0,0.5,0
2009,North Carolina,Gonzaga,1.0,4.0,-3.0,16.0,8.0,-6.0,-2.0,1.0,2.6040000000000028,0.008000000000000007,,0.2410000000000001,0.6666666666666667,0.0,9.0,0.5,1
2009,Gonzaga,North Carolina,4.0,1.0,3.0,16.0,-8.0,6.0,2.0,-1.0,-2.6040000000000028,-0.008000000000000007,,-0.2410000000000001,0.3333333333333333,0.0,9.0,0.5,0
2009,Oklahoma,Syracuse,2.0,3.0,-1.0,8.0,4.0,-3.0,-6.0,0.20000000000000284,1.5951999999999984,0.008000000000000007,,0.16999999999999993,0.9473684210526316,1.0,9.0,0.5,1
2009,Syracuse,Oklahoma,3.0,2.0,1.0,8.0,-4.0,3.0,6.0,-0.20000000000000284,-1.5951999999999984,-0.008000000000000007,,-0.16999999999999993,0.05263157894736842,1.0,9.0,0.5,0
2009,Connecticut,Missouri,1.0,3.0,-2.0,8.0,2.0,-2.0,-6.0,0.10000000000000853,4.556099999999997,0.020000000000000018,,0.19200000000000006,0.7333333333333334,1.0,9.0,0.5,1
2009,Missouri,Connecticut,3.0,1.0,2.0,8.0,-2.0,2.0,6.0,-0.10000000000000853,-4.556099999999997,-0.020000000000000018,,-0.19200000000000006,0.26666666666666666,1.0,9.0,0.5,0
2009,Villanova,Pittsburgh,3.0,1.0,2.0,8.0,-8.0,7.0,16.0,-0.29999999999999716,-7.769599999999997,-0.041999999999999926,,-0.19200000000000006,0.26666666666666666,1.0,9.0,0.5,1
2009,Pittsburgh,Villanova,1.0,3.0,-2.0,8.0,8.0,-7.0,-16.0,0.29999999999999716,7.769599999999997,0.041999999999999926,,0.19200000000000006,0.7333333333333334,1.0,9.0,0.5,0
2009,Michigan St,Louisville,2.0,1.0,1.0,8.0,1.0,5.0,8.0,0.0,-2.584699999999998,-0.025999999999999912,,-0.02200000000000013,0.09090909090909091,1.0,9.0,0.5,1
2009,Louisville,Michigan St,1.0,2.0,-1.0,8.0,-1.0,-5.0,-8.0,0.0,2.584699999999998,0.025999999999999912,,0.02200000000000013,0.9090909090909091,1.0,9.0,0.5,0
2009,North Carolina,Oklahoma,1.0,2.0,-1.0,4.0,-6.0,-7.0,-9.0,0.0,5.269200000000001,0.027999999999999914,,0.02200000000000013,0.9444444444444444,0.0,9.0,0.5,1
2009,Oklahoma,North Carolina,2.0,1.0,1.0,4.0,6.0,7.0,9.0,0.0,-5.269200000000001,-0.027999999999999914,,-0.02200000000000013,0.05555555555555555,0.0,9.0,0.5,0
2009,Michigan St,Connecticut,2.0,1.0,1.0,4.0,6.0,1.0,10.0,0.0,-5.257199999999997,-0.03299999999999992,,-0.02200000000000013,0.05555555555555555,0.0,9.0,0.5,1
2009,Connecticut,Michigan St,1.0,2.0,-1.0,4.0,-6.0,-1.0,-10.0,0.0,5.257199999999997,0.03299999999999992,,0.02200000000000013,0.9444444444444444,0.0,9.0,0.5,0
2009,North Carolina,Villanova,1.0,3.0,-2.0,2.0,-1.0,-8.0,-14.0,0.20000000000000284,6.8492999999999995,0.03799999999999992,,0.19200000000000006,0.9,0.0,0.0,0.5,1
2009,Villanova,North Carolina,3.0,1.0,2.0,2.0,1.0,8.0,14.0,-0.20000000000000284,-6.8492999999999995,-0.03799999999999992,,-0.19200000000000006,0.1,0.0,0.0,0.5,0
2009,North Carolina,Michigan St,1.0,2.0,-1.0,64.0,-11.0,-4.0,-11.0,0.0,5.7745,0.029999999999999916,,0.02200000000000013,0.9411764705882353,8.0,9.0,0.5,1
2009,Michigan St,North Carolina,2.0,1.0,1.0,64.0,11.0,4.0,11.0,0.0,-5.7745,-0.029999999999999916,,-0.02200000000000013,0.058823529411764705,8.0,9.0,0.5,0
2010,Ark Pine Bluff,Winthrop,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,8.0,16.0,0.5,1
2010,Winthrop,Ark Pine Bluff,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,8.0,16.0,0.5,0
2010,Baylor,Sam Houston St,3.0,14.0,-11.0,64.0,,,,,,,,0.802,0.875,8.0,16.0,0.5,1
2010,Sam Houston St,Baylor,14.0,3.0,11.0,64.0,,,,,,,,-0.802,0.125,8.0,16.0,0.5,0
2010,Butler,UTEP,5.0,12.0,-7.0,64.0,23.0,-10.0,-14.0,28.60000000000001,2.450199999999999,0.009000000000000008,,0.464,0.5857142857142856,8.0,16.0,0.5,1
2010,UTEP,Butler,12.0,5.0,7.0,64.0,-23.0,10.0,14.0,-28.60000000000001,-2.450199999999999,-0.009000000000000008,,-0.464,0.4142857142857143,8.0,16.0,0.5,0
2010,BYU,Florida,7.0,10.0,-3.0,64.0,23.0,-51.0,-43.0,78.5,9.490300000000001,0.08900000000000008,,0.091,0.5625,8.0,16.0,0.5,1
2010,Florida,BYU,10.0,7.0,3.0,64.0,-23.0,51.0,43.0,-78.5,-9.490300000000001,-0.08900000000000008,,-0.091,0.4375,8.0,16.0,0.5,0
2010,Kansas,Lehigh,1.0,16.0,-15.0,64.0,224.0,-133.0,-190.0,100.0,33.966319999999996,0.53,,0.9990000000000001,0.9577464788732395,8.0,16.0,0.5,1
2010,Lehigh,Kansas,16.0,1.0,15.0,64.0,-224.0,133.0,190.0,-100.0,-33.966319999999996,-0.53,,-0.9990000000000001,0.04225352112676056,8.0,16.0,0.5,0
2010,Kansas St,North Texas,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,8.0,16.0,0.5,1
2010,North Texas,Kansas St,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,8.0,16.0,0.5,0
2010,Kentucky,ETSU,1.0,16.0,-15.0,64.0,199.0,-125.0,-140.0,100.0,22.50199,0.4129999999999999,,0.9990000000000001,0.9577464788732395,8.0,16.0,0.5,1
2010,ETSU,Kentucky,16.0,1.0,15.0,64.0,-199.0,125.0,140.0,-100.0,-22.50199,-0.4129999999999999,,-0.9990000000000001,0.04225352112676056,8.0,16.0,0.5,0
2010,Murray St,Vanderbilt,13.0,4.0,9.0,64.0,,,,,,,,-0.752,0.2222222222222222,8.0,16.0,0.5,1
2010,Vanderbilt,Murray St,4.0,13.0,-9.0,64.0,,,,,,,,0.752,0.7777777777777778,8.0,16.0,0.5,0
2010,New Mexico,Montana,3.0,14.0,-11.0,64.0,155.0,-79.0,-52.0,99.7,8.877369999999999,0.265,,0.802,0.875,8.0,16.0,0.5,1
2010,Montana,New Mexico,14.0,3.0,11.0,64.0,-155.0,79.0,52.0,-99.7,-8.877369999999999,-0.265,,-0.802,0.125,8.0,16.0,0.5,0
2010,Northern Iowa,UNLV,9.0,8.0,1.0,64.0,-36.0,-30.0,-10.0,12.200000000000003,1.0217000000000027,0.007000000000000006,,-0.03900000000000001,0.014492753623188406,8.0,16.0,0.5,1
2010,UNLV,Northern Iowa,8.0,9.0,-1.0,64.0,36.0,30.0,10.0,-12.200000000000003,-1.0217000000000027,-0.007000000000000006,,0.03900000000000001,0.9855072463768116,8.0,16.0,0.5,0
2010,Ohio,Georgetown,14.0,3.0,11.0,64.0,-100.0,64.0,90.0,-99.9,-16.92901,-0.27,,-0.802,0.125,8.0,16.0,0.5,1
2010,Georgetown,Ohio,3.0,14.0,-11.0,64.0,100.0,-64.0,-90.0,99.9,16.92901,0.27,,0.802,0.875,8.0,16.0,0.5,0
2010,Old Dominion,Notre Dame,11.0,6.0,5.0,64.0,-48.0,-15.0,5.0,-11.299999999999997,-0.7270000000000003,0.0020000000000000018,,-0.194,0.5074626865671642,8.0,16.0,0.5,1
2010,Notre Dame,Old Dominion,6.0,11.0,-5.0,64.0,48.0,15.0,-5.0,11.299999999999997,0.7270000000000003,-0.0020000000000000018,,0.194,0.4925373134328358,8.0,16.0,0.5,0
2010,St Mary's CA,Richmond,10.0,7.0,3.0,64.0,-29.0,10.0,-25.0,-9.599999999999994,4.1784,0.030000000000000027,,-0.091,0.4375,8.0,16.0,0.5,1
2010,Richmond,St Mary's CA,7.0,10.0,-3.0,64.0,29.0,-10.0,25.0,9.599999999999994,-4.1784,-0.030000000000000027,,0.091,0.5625,8.0,16.0,0.5,0
2010,Tennessee,San Diego St,6.0,11.0,-5.0,64.0,,,,,,,,0.194,0.4925373134328358,8.0,16.0,0.5,1
2010,San Diego St,Tennessee,11.0,6.0,5.0,64.0,,,,,,,,-0.194,0.5074626865671642,8.0,16.0,0.5,0
2010,Villanova,Robert Morris,2.0,15.0,-13.0,64.0,162.0,-87.0,-182.0,99.8,24.80604,0.49700000000000005,,0.977,0.8888888888888888,8.0,16.0,0.5,1
2010,Robert Morris,Villanova,15.0,2.0,13.0,64.0,-162.0,87.0,182.0,-99.8,-24.80604,-0.49700000000000005,,-0.977,0.1111111111111111,8.0,16.0,0.5,0
2010,Wake Forest,Texas,9.0,8.0,1.0,64.0,10.0,21.0,36.0,-14.200000000000003,-5.7369,-0.06400000000000006,,-0.03900000000000001,0.014492753623188406,8.0,16.0,0.5,1
2010,Texas,Wake Forest,8.0,9.0,-1.0,64.0,-10.0,-21.0,-36.0,14.200000000000003,5.7369,0.06400000000000006,,0.03900000000000001,0.9855072463768116,8.0,16.0,0.5,0
2010,Washington,Marquette,11.0,6.0,5.0,64.0,-11.0,-6.0,14.0,-3.700000000000003,-2.584000000000003,-0.017000000000000015,,-0.194,0.5074626865671642,8.0,16.0,0.5,1
2010,Marquette,Washington,6.0,11.0,-5.0,64.0,11.0,6.0,-14.0,3.700000000000003,2.584000000000003,0.017000000000000015,,0.194,0.4925373134328358,8.0,16.0,0.5,0
2010,California,Louisville,8.0,9.0,-1.0,64.0,-48.0,-18.0,-19.0,5.799999999999997,4.398199999999999,0.051000000000000045,,0.03900000000000001,0.9855072463768116,8.0,16.0,0.5,1
2010,Louisville,California,9.0,8.0,1.0,64.0,48.0,18.0,19.0,-5.799999999999997,-4.398199999999999,-0.051000000000000045,,-0.03900000000000001,0.014492753623188406,8.0,16.0,0.5,0
2010,Cornell,Temple,12.0,5.0,7.0,64.0,-103.0,14.0,43.0,-89.5,-7.474599999999999,-0.10899999999999999,,-0.464,0.4142857142857143,8.0,16.0,0.5,1
2010,Temple,Cornell,5.0,12.0,-7.0,64.0,103.0,-14.0,-43.0,89.5,7.474599999999999,0.10899999999999999,,0.464,0.5857142857142856,8.0,16.0,0.5,0
2010,Duke,Ark Pine Bluff,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,8.0,16.0,0.5,1
2010,Ark Pine Bluff,Duke,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,8.0,16.0,0.5,0
2010,Georgia Tech,Oklahoma St,10.0,7.0,3.0,64.0,,,,,,,,-0.091,0.4375,8.0,16.0,0.5,1
2010,Oklahoma St,Georgia Tech,7.0,10.0,-3.0,64.0,,,,,,,,0.091,0.5625,8.0,16.0,0.5,0
2010,Gonzaga,Florida St,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,8.0,16.0,0.5,1
2010,Florida St,Gonzaga,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,8.0,16.0,0.5,0
2010,Maryland,Houston,4.0,13.0,-9.0,64.0,74.0,-80.0,-71.0,98.4,13.40014,0.17800000000000005,,0.752,0.7777777777777778,8.0,16.0,0.5,1
2010,Houston,Maryland,13.0,4.0,9.0,64.0,-74.0,80.0,71.0,-98.4,-13.40014,-0.17800000000000005,,-0.752,0.2222222222222222,8.0,16.0,0.5,0
2010,Michigan St,New Mexico St,5.0,12.0,-7.0,64.0,,,,,,,,0.464,0.5857142857142856,8.0,16.0,0.5,1
2010,New Mexico St,Michigan St,12.0,5.0,7.0,64.0,,,,,,,,-0.464,0.4142857142857143,8.0,16.0,0.5,0
2010,Missouri,Clemson,10.0,7.0,3.0,64.0,-24.0,2.0,-1.0,-12.0,0.045700000000000074,0.0,,-0.091,0.4375,8.0,16.0,0.5,1
2010,Clemson,Missouri,7.0,10.0,-3.0,64.0,24.0,-2.0,1.0,12.0,-0.045700000000000074,0.0,,0.091,0.5625,8.0,16.0,0.5,0
2010,Ohio St,UC Santa Barbara,2.0,15.0,-13.0,64.0,167.0,-78.0,-143.0,99.5,23.09382,0.361,,0.977,0.8888888888888888,8.0,16.0,0.5,1
2010,UC Santa Barbara,Ohio St,15.0,2.0,13.0,64.0,-167.0,78.0,143.0,-99.5,-23.09382,-0.361,,-0.977,0.1111111111111111,8.0,16.0,0.5,0
2010,Pittsburgh,Oakland,3.0,14.0,-11.0,64.0,116.0,-21.0,-106.0,99.5,15.057060000000002,0.29800000000000004,,0.802,0.875,8.0,16.0,0.5,1
2010,Oakland,Pittsburgh,14.0,3.0,11.0,64.0,-116.0,21.0,106.0,-99.5,-15.057060000000002,-0.29800000000000004,,-0.802,0.125,8.0,16.0,0.5,0
2010,Purdue,Siena,4.0,13.0,-9.0,64.0,83.0,-16.0,-44.0,79.6,8.6803,0.129,,0.752,0.7777777777777778,8.0,16.0,0.5,1
2010,Siena,Purdue,13.0,4.0,9.0,64.0,-83.0,16.0,44.0,-79.6,-8.6803,-0.129,,-0.752,0.2222222222222222,8.0,16.0,0.5,0
2010,Syracuse,Vermont,1.0,16.0,-15.0,64.0,189.0,-74.0,-135.0,99.9,24.46446,0.3959999999999999,,0.9990000000000001,0.9577464788732395,8.0,16.0,0.5,1
